,Year,Amount,Use Chip,Errors?,Is Fraud?
16443,2013,$17.80,Online Transaction,N/A,No
16444,2013,$120.15,Swipe Transaction,N/A,No
16445,2013,$142.78,Swipe Transaction,N/A,No
16446,2013,$37.17,Swipe Transaction,N/A,No
16447,2013,$158.00,Swipe Transaction,N/A,No
16448,2013,$88.21,Swipe Transaction,N/A,No
16449,2013,$30.72,Swipe Transaction,N/A,No
16450,2013,$92.74,Swipe Transaction,N/A,No
16451,2013,$75.72,Swipe Transaction,N/A,No
16452,2013,$-158.00,Swipe Transaction,N/A,No
16453,2013,$115.40,Swipe Transaction,N/A,No
16454,2013,$128.49,Swipe Transaction,N/A,No
16455,2013,$116.54,Swipe Transaction,N/A,No
16456,2013,$40.13,Swipe Transaction,N/A,No
16457,2013,$47.05,Swipe Transaction,N/A,No
16458,2013,$147.96,Swipe Transaction,N/A,No
16459,2013,$156.87,Swipe Transaction,N/A,No
16460,2013,$36.24,Swipe Transaction,N/A,No
16461,2013,$1.83,Swipe Transaction,N/A,No
16462,2013,$7.60,Online Transaction,N/A,No
16463,2013,$41.41,Swipe Transaction,N/A,No
16464,2013,$215.79,Swipe Transaction,N/A,No
16465,2013,$111.48,Swipe Transaction,N/A,No
16466,2013,$73.49,Swipe Transaction,N/A,No
16467,2013,$174.26,Swipe Transaction,N/A,No
16468,2013,$122.70,Swipe Transaction,N/A,No
16469,2013,$79.00,Swipe Transaction,N/A,No
16470,2013,$31.25,Swipe Transaction,N/A,No
16471,2013,$-79.00,Swipe Transaction,N/A,No
16472,2013,$149.72,Swipe Transaction,N/A,No
16473,2013,$41.39,Swipe Transaction,N/A,No
16474,2013,$158.56,Swipe Transaction,N/A,No
16475,2013,$144.58,Swipe Transaction,N/A,No
16476,2013,$82.01,Swipe Transaction,N/A,No
16477,2013,$9.55,Swipe Transaction,N/A,No
16478,2013,$5.33,Swipe Transaction,N/A,No
16479,2013,$59.36,Swipe Transaction,N/A,No
16480,2013,$51.02,Swipe Transaction,N/A,No
16481,2013,$110.21,Swipe Transaction,N/A,No
16482,2013,$118.07,Swipe Transaction,N/A,No
16483,2013,$5.70,Swipe Transaction,N/A,No
16484,2013,$424.00,Swipe Transaction,N/A,No
16485,2013,$467.00,Online Transaction,N/A,No
16486,2013,$82.80,Swipe Transaction,N/A,No
16487,2013,$183.69,Swipe Transaction,N/A,No
16488,2013,$116.67,Swipe Transaction,Insufficient Balance,No
16489,2013,$126.79,Swipe Transaction,N/A,No
16490,2013,$10.09,Swipe Transaction,N/A,No
16491,2013,$79.56,Swipe Transaction,N/A,No
16492,2013,$118.44,Swipe Transaction,N/A,No
16493,2013,$59.72,Swipe Transaction,N/A,No
16494,2013,$116.33,Swipe Transaction,N/A,No
16495,2013,$114.66,Online Transaction,N/A,No
16496,2013,$131.86,Swipe Transaction,N/A,No
16497,2013,$135.31,Swipe Transaction,N/A,No
16498,2013,$31.40,Swipe Transaction,N/A,No
16499,2013,$137.61,Swipe Transaction,N/A,No
16500,2013,$61.28,Swipe Transaction,N/A,No
16501,2013,$81.00,Swipe Transaction,N/A,No
16502,2013,$-81.00,Swipe Transaction,N/A,No
16503,2013,$10.72,Swipe Transaction,N/A,No
16504,2013,$133.63,Online Transaction,N/A,No
16505,2013,$-467.00,Online Transaction,N/A,No
16506,2013,$140.59,Swipe Transaction,N/A,No
16507,2013,$-424.00,Swipe Transaction,N/A,No
16508,2013,$91.42,Online Transaction,N/A,No
16509,2013,$126.89,Swipe Transaction,N/A,No
16510,2013,$56.02,Swipe Transaction,N/A,No
16511,2013,$83.53,Swipe Transaction,N/A,No
16512,2013,$5.06,Online Transaction,N/A,No
16513,2013,$77.03,Swipe Transaction,N/A,No
16514,2013,$125.32,Swipe Transaction,N/A,No
16515,2013,$66.89,Swipe Transaction,N/A,No
16516,2013,$175.37,Swipe Transaction,N/A,No
16517,2013,$32.99,Swipe Transaction,N/A,No
16518,2013,$41.15,Swipe Transaction,N/A,No
16519,2013,$195.68,Swipe Transaction,N/A,No
16520,2013,$123.39,Swipe Transaction,N/A,No
16521,2013,$158.06,Swipe Transaction,N/A,No
16522,2013,$159.89,Swipe Transaction,N/A,No
16523,2013,$170.04,Swipe Transaction,N/A,No
16524,2014,$139.62,Swipe Transaction,N/A,No
16525,2014,$12.94,Swipe Transaction,N/A,No
16526,2014,$10.30,Swipe Transaction,N/A,No
16527,2014,$105.27,Swipe Transaction,N/A,No
16528,2014,$149.74,Swipe Transaction,N/A,No
16529,2014,$110.33,Swipe Transaction,N/A,No
16530,2014,$-70.00,Swipe Transaction,N/A,No
16531,2014,$57.58,Swipe Transaction,N/A,No
16532,2014,$70.00,Swipe Transaction,N/A,No
16533,2014,$203.81,Online Transaction,N/A,No
16534,2014,$41.30,Swipe Transaction,N/A,No
16535,2014,$11.19,Swipe Transaction,N/A,No
16536,2014,$98.77,Swipe Transaction,Insufficient Balance,No
16537,2014,$81.23,Swipe Transaction,N/A,No
16538,2014,$37.28,Swipe Transaction,N/A,No
16539,2014,$133.81,Swipe Transaction,N/A,No
16540,2014,$84.18,Swipe Transaction,N/A,No
16541,2014,$85.00,Swipe Transaction,N/A,No
16542,2014,$42.44,Swipe Transaction,N/A,No
16543,2014,$84.75,Swipe Transaction,N/A,No
16544,2014,$205.39,Swipe Transaction,N/A,No
16545,2014,$205.11,Swipe Transaction,N/A,No
16546,2014,$123.18,Swipe Transaction,N/A,No
16547,2014,$141.87,Swipe Transaction,N/A,No
16548,2014,$116.66,Swipe Transaction,N/A,No
16549,2014,$172.64,Swipe Transaction,N/A,No
16550,2014,$142.73,Swipe Transaction,N/A,No
16551,2014,$36.01,Swipe Transaction,N/A,No
16552,2014,$23.46,Swipe Transaction,N/A,No
16553,2014,$151.56,Swipe Transaction,N/A,No
16554,2014,$192.25,Online Transaction,N/A,No
16555,2014,$120.00,Swipe Transaction,Insufficient Balance,No
16556,2014,$140.00,Swipe Transaction,N/A,No
16557,2014,$114.67,Swipe Transaction,N/A,No
16558,2014,$38.36,Swipe Transaction,N/A,No
16559,2014,$98.63,Swipe Transaction,N/A,No
16560,2014,$430.53,Swipe Transaction,N/A,No
16561,2014,$135.85,Swipe Transaction,N/A,No
16562,2014,$80.29,Swipe Transaction,N/A,No
16563,2014,$124.21,Swipe Transaction,N/A,No
16564,2014,$28.61,Swipe Transaction,N/A,No
16565,2014,$120.73,Online Transaction,N/A,No
16566,2014,$199.87,Swipe Transaction,N/A,No
16567,2014,$148.83,Swipe Transaction,N/A,No
16568,2014,$117.71,Swipe Transaction,N/A,No
16569,2014,$112.39,Swipe Transaction,N/A,No
16570,2014,$80.66,Swipe Transaction,N/A,No
16571,2014,$82.35,Swipe Transaction,N/A,No
16572,2014,$117.85,Swipe Transaction,N/A,No
16573,2014,$150.47,Swipe Transaction,N/A,No
16574,2014,$118.67,Swipe Transaction,N/A,No
16575,2014,$34.88,Swipe Transaction,N/A,No
16576,2014,$72.77,Swipe Transaction,N/A,No
16577,2014,$45.65,Swipe Transaction,N/A,No
16578,2014,$2.46,Swipe Transaction,N/A,No
16579,2014,$58.59,Swipe Transaction,N/A,No
16580,2014,$142.37,Swipe Transaction,N/A,No
16581,2014,$117.25,Swipe Transaction,N/A,No
16582,2014,$153.38,Swipe Transaction,N/A,No
16583,2014,$26.57,Swipe Transaction,N/A,No
16584,2014,$145.08,Swipe Transaction,N/A,No
16585,2014,$13.82,Swipe Transaction,N/A,No
16586,2014,$181.72,Swipe Transaction,N/A,No
16587,2014,$27.87,Online Transaction,N/A,No
16588,2014,$452.00,Swipe Transaction,N/A,No
16589,2014,$161.01,Swipe Transaction,N/A,No
16590,2014,$176.44,Swipe Transaction,N/A,No
16591,2014,$35.80,Swipe Transaction,N/A,No
16592,2014,$82.28,Swipe Transaction,N/A,No
16593,2014,$190.59,Swipe Transaction,N/A,No
16594,2014,$64.91,Swipe Transaction,N/A,No
16595,2014,$-452.00,Swipe Transaction,N/A,No
16596,2014,$40.42,Swipe Transaction,N/A,No
16597,2014,$90.20,Swipe Transaction,N/A,No
16598,2014,$45.70,Swipe Transaction,N/A,No
16599,2014,$53.42,Swipe Transaction,N/A,No
16600,2014,$67.30,Swipe Transaction,N/A,No
16601,2014,$50.00,Swipe Transaction,N/A,No
16602,2014,$-50.00,Swipe Transaction,N/A,No
16603,2014,$89.21,Swipe Transaction,N/A,No
16604,2014,$66.92,Swipe Transaction,N/A,No
16605,2014,$159.08,Online Transaction,N/A,No
16606,2014,$151.62,Swipe Transaction,N/A,No
16607,2014,$32.87,Swipe Transaction,N/A,No
16608,2014,$191.52,Swipe Transaction,N/A,No
16609,2014,$77.88,Online Transaction,N/A,No
16610,2014,$67.45,Swipe Transaction,N/A,No
16611,2014,$116.13,Swipe Transaction,N/A,No
16612,2014,$38.87,Swipe Transaction,N/A,No
16613,2014,$22.57,Swipe Transaction,N/A,No
16614,2014,$35.93,Swipe Transaction,Insufficient Balance,No
16615,2014,$11.47,Swipe Transaction,N/A,No
16616,2014,$370.00,Swipe Transaction,N/A,No
16617,2014,$139.45,Swipe Transaction,N/A,No
16618,2014,$167.50,Swipe Transaction,N/A,No
16619,2014,$86.14,Swipe Transaction,N/A,No
16620,2014,$131.81,Swipe Transaction,N/A,No
16621,2014,$108.67,Swipe Transaction,N/A,No
16622,2014,$161.42,Swipe Transaction,N/A,No
16623,2014,$11.98,Swipe Transaction,N/A,No
16624,2014,$103.67,Swipe Transaction,N/A,No
16625,2014,$71.11,Swipe Transaction,N/A,No
16626,2014,$10.32,Swipe Transaction,N/A,No
16627,2014,$6.33,Online Transaction,N/A,No
16628,2014,$183.13,Swipe Transaction,N/A,No
16629,2014,$173.70,Swipe Transaction,N/A,No
16630,2014,$165.98,Swipe Transaction,N/A,No
16631,2014,$168.83,Swipe Transaction,N/A,No
16632,2014,$-370.00,Swipe Transaction,N/A,No
16633,2014,$139.70,Swipe Transaction,N/A,No
16634,2014,$62.03,Swipe Transaction,N/A,No
16635,2014,$115.57,Swipe Transaction,N/A,No
16636,2014,$40.08,Swipe Transaction,N/A,No
16637,2014,$35.70,Swipe Transaction,N/A,No
16638,2014,$117.70,Online Transaction,N/A,No
16639,2014,$27.05,Swipe Transaction,N/A,No
16640,2014,$71.11,Swipe Transaction,N/A,No
16641,2014,$159.74,Swipe Transaction,N/A,No
16642,2014,$100.00,Swipe Transaction,N/A,No
16643,2014,$-76.00,Swipe Transaction,N/A,No
16644,2014,$76.00,Swipe Transaction,N/A,No
16645,2014,$57.63,Swipe Transaction,N/A,No
16646,2014,$94.54,Swipe Transaction,N/A,No
16647,2014,$53.12,Swipe Transaction,N/A,No
16648,2014,$120.70,Swipe Transaction,N/A,No
16649,2014,$64.42,Swipe Transaction,N/A,No
16650,2014,$147.23,Swipe Transaction,N/A,No
16651,2014,$65.65,Swipe Transaction,N/A,No
16652,2014,$65.69,Swipe Transaction,N/A,No
16653,2014,$115.98,Swipe Transaction,N/A,No
16654,2014,$54.17,Swipe Transaction,N/A,No
16655,2014,$127.23,Swipe Transaction,N/A,No
16656,2014,$200.54,Swipe Transaction,N/A,No
16657,2014,$118.81,Swipe Transaction,Insufficient Balance,No
16658,2014,$119.25,Swipe Transaction,N/A,No
16659,2014,$31.37,Swipe Transaction,N/A,No
16660,2014,$253.02,Online Transaction,N/A,No
16661,2014,$71.04,Swipe Transaction,N/A,No
16662,2014,$10.32,Swipe Transaction,N/A,No
16663,2014,$131.49,Online Transaction,N/A,No
16664,2014,$156.29,Swipe Transaction,N/A,No
16665,2014,$106.86,Swipe Transaction,N/A,No
16666,2014,$138.06,Swipe Transaction,N/A,No
16667,2014,$124.07,Swipe Transaction,N/A,No
16668,2014,$119.75,Swipe Transaction,N/A,No
16669,2014,$141.18,Swipe Transaction,N/A,No
16670,2014,$35.28,Swipe Transaction,N/A,No
16671,2014,$43.11,Swipe Transaction,N/A,No
16672,2014,$132.31,Swipe Transaction,N/A,No
16673,2014,$146.76,Swipe Transaction,N/A,No
16674,2014,$3.13,Swipe Transaction,N/A,No
16675,2014,$171.80,Online Transaction,N/A,No
16676,2014,$40.47,Swipe Transaction,N/A,No
16677,2014,$70.64,Swipe Transaction,N/A,No
16678,2014,$58.13,Swipe Transaction,N/A,No
16679,2014,$73.00,Swipe Transaction,N/A,No
16680,2014,$-73.00,Swipe Transaction,N/A,No
16681,2014,$436.02,Swipe Transaction,N/A,No
16682,2014,$23.81,Swipe Transaction,N/A,No
16683,2014,$64.12,Swipe Transaction,N/A,No
16684,2014,$894.78,Swipe Transaction,N/A,No
16685,2014,$59.16,Swipe Transaction,N/A,No
16686,2014,$163.68,Swipe Transaction,Technical Glitch,No
16687,2014,$122.17,Swipe Transaction,Insufficient Balance,No
16688,2014,$109.82,Swipe Transaction,N/A,No
16689,2014,$10.31,Swipe Transaction,N/A,No
16690,2014,$89.43,Swipe Transaction,N/A,No
16691,2014,$127.94,Swipe Transaction,N/A,No
16692,2014,$135.66,Swipe Transaction,N/A,No
16693,2014,$147.80,Swipe Transaction,N/A,No
16694,2014,$10.00,Swipe Transaction,N/A,No
16695,2014,$90.54,Online Transaction,N/A,No
16696,2014,$28.42,Swipe Transaction,N/A,No
16697,2014,$39.51,Swipe Transaction,N/A,No
16698,2014,$57.22,Swipe Transaction,N/A,No
16699,2014,$14.61,Swipe Transaction,N/A,No
16700,2014,$162.97,Online Transaction,N/A,No
16701,2014,$89.17,Swipe Transaction,N/A,No
16702,2014,$154.98,Swipe Transaction,N/A,No
16703,2014,$11.24,Swipe Transaction,N/A,No
16704,2014,$116.91,Swipe Transaction,N/A,No
16705,2014,$71.05,Swipe Transaction,N/A,No
16706,2014,$122.92,Swipe Transaction,N/A,No
16707,2014,$144.64,Swipe Transaction,N/A,No
16708,2014,$295.01,Swipe Transaction,N/A,No
16709,2014,$128.44,Online Transaction,N/A,No
16710,2014,$73.89,Swipe Transaction,N/A,No
16711,2014,$63.94,Swipe Transaction,N/A,No
16712,2014,$120.02,Swipe Transaction,N/A,No
16713,2014,$162.30,Swipe Transaction,N/A,No
16714,2014,$138.79,Swipe Transaction,N/A,No
16715,2014,$93.41,Swipe Transaction,N/A,No
16716,2014,$33.62,Swipe Transaction,N/A,No
16717,2014,$40.56,Swipe Transaction,N/A,No
16718,2014,$138.13,Swipe Transaction,N/A,No
16719,2014,$67.61,Swipe Transaction,N/A,No
16720,2014,$7.16,Online Transaction,N/A,No
16721,2014,$188.04,Online Transaction,N/A,No
16722,2014,$51.32,Swipe Transaction,N/A,No
16723,2014,$89.40,Swipe Transaction,N/A,No
16724,2014,$273.00,Swipe Transaction,N/A,No
16725,2014,$429.00,Swipe Transaction,N/A,No
16726,2014,$96.30,Swipe Transaction,N/A,No
16727,2014,$138.80,Swipe Transaction,N/A,No
16728,2014,$14.71,Swipe Transaction,N/A,No
16729,2014,$123.71,Swipe Transaction,N/A,No
16730,2014,$125.46,Swipe Transaction,N/A,No
16731,2014,$95.07,Swipe Transaction,Insufficient Balance,No
16732,2014,$117.93,Online Transaction,N/A,No
16733,2014,$115.97,Swipe Transaction,N/A,No
16734,2014,$125.74,Swipe Transaction,N/A,No
16735,2014,$73.00,Swipe Transaction,N/A,No
16736,2014,$-73.00,Swipe Transaction,N/A,No
16737,2014,$66.25,Swipe Transaction,N/A,No
16738,2014,$-429.00,Swipe Transaction,N/A,No
16739,2014,$120.65,Swipe Transaction,N/A,No
16740,2014,$130.31,Swipe Transaction,N/A,No
16741,2014,$-273.00,Swipe Transaction,N/A,No
16742,2014,$206.21,Swipe Transaction,N/A,No
16743,2014,$87.23,Swipe Transaction,N/A,No
16744,2014,$136.88,Swipe Transaction,N/A,No
16745,2014,$26.96,Online Transaction,N/A,No
16746,2014,$138.06,Swipe Transaction,N/A,No
16747,2014,$61.70,Online Transaction,N/A,No
16748,2014,$135.89,Swipe Transaction,N/A,No
16749,2014,$39.31,Swipe Transaction,N/A,No
16750,2014,$118.03,Swipe Transaction,N/A,No
16751,2014,$157.34,Swipe Transaction,N/A,No
16752,2014,$10.63,Swipe Transaction,N/A,No
16753,2014,$130.48,Swipe Transaction,N/A,No
16754,2014,$187.45,Online Transaction,N/A,No
16755,2014,$152.94,Swipe Transaction,N/A,No
16756,2014,$128.16,Swipe Transaction,N/A,No
16757,2014,$23.97,Swipe Transaction,N/A,No
16758,2014,$6.18,Swipe Transaction,N/A,No
16759,2014,$135.55,Swipe Transaction,N/A,No
16760,2014,$138.40,Swipe Transaction,N/A,No
16761,2014,$76.86,Swipe Transaction,N/A,No
16762,2014,$30.65,Online Transaction,N/A,No
16763,2014,$157.17,Swipe Transaction,N/A,No
16764,2014,$124.10,Swipe Transaction,N/A,No
16765,2014,$63.23,Swipe Transaction,N/A,No
16766,2014,$152.06,Swipe Transaction,N/A,No
16767,2014,$33.87,Swipe Transaction,N/A,No
16768,2014,$72.43,Swipe Transaction,N/A,No
16769,2014,$-71.00,Swipe Transaction,N/A,No
16770,2014,$71.00,Swipe Transaction,N/A,No
16771,2014,$180.04,Swipe Transaction,N/A,No
16772,2014,$136.55,Swipe Transaction,N/A,No
16773,2014,$48.03,Swipe Transaction,N/A,No
16774,2014,$32.42,Swipe Transaction,N/A,No
16775,2014,$52.07,Swipe Transaction,N/A,No
16776,2014,$141.14,Swipe Transaction,N/A,No
16777,2014,$37.13,Swipe Transaction,N/A,No
16778,2014,$142.81,Swipe Transaction,N/A,No
16779,2014,$212.43,Swipe Transaction,N/A,No
16780,2014,$91.10,Swipe Transaction,N/A,No
16781,2014,$120.00,Swipe Transaction,N/A,No
16782,2014,$127.14,Swipe Transaction,N/A,No
16783,2014,$-74.00,Swipe Transaction,N/A,No
16784,2014,$63.31,Swipe Transaction,N/A,No
16785,2014,$74.00,Swipe Transaction,N/A,No
16786,2014,$80.46,Swipe Transaction,N/A,No
16787,2014,$122.75,Swipe Transaction,N/A,No
16788,2014,$90.17,Swipe Transaction,N/A,No
16789,2014,$127.10,Swipe Transaction,N/A,No
16790,2014,$130.95,Swipe Transaction,N/A,No
16791,2014,$40.61,Swipe Transaction,N/A,No
16792,2014,$74.00,Swipe Transaction,N/A,No
16793,2014,$140.00,Swipe Transaction,N/A,No
16794,2014,$257.00,Swipe Transaction,N/A,No
16795,2014,$3.38,Swipe Transaction,N/A,No
16796,2014,$-257.00,Swipe Transaction,N/A,No
16797,2014,$196.16,Swipe Transaction,N/A,No
16798,2014,$163.52,Online Transaction,N/A,No
16799,2014,$75.41,Swipe Transaction,N/A,No
16800,2014,$128.84,Swipe Transaction,N/A,No
16801,2014,$160.00,Swipe Transaction,N/A,No
16802,2014,$44.01,Swipe Transaction,N/A,No
16803,2014,$15.09,Swipe Transaction,N/A,No
16804,2014,$150.00,Swipe Transaction,N/A,No
16805,2014,$125.53,Swipe Transaction,N/A,No
16806,2014,$40.50,Swipe Transaction,N/A,No
16807,2014,$38.31,Swipe Transaction,N/A,No
16808,2014,$134.50,Swipe Transaction,N/A,No
16809,2014,$320.10,Swipe Transaction,N/A,No
16810,2014,$96.29,Swipe Transaction,N/A,No
16811,2014,$68.70,Swipe Transaction,N/A,No
16812,2014,$116.50,Swipe Transaction,N/A,No
16813,2014,$33.19,Swipe Transaction,N/A,No
16814,2014,$47.35,Swipe Transaction,N/A,No
16815,2014,$48.79,Swipe Transaction,N/A,No
16816,2014,$95.74,Swipe Transaction,N/A,No
16817,2014,$93.36,Swipe Transaction,N/A,No
16818,2014,$122.96,Swipe Transaction,N/A,No
16819,2014,$122.29,Swipe Transaction,Insufficient Balance,No
16820,2014,$69.50,Swipe Transaction,N/A,No
16821,2014,$76.00,Swipe Transaction,N/A,No
16822,2014,$-76.00,Swipe Transaction,N/A,No
16823,2014,$164.86,Swipe Transaction,N/A,No
16824,2014,$3.69,Swipe Transaction,N/A,No
16825,2014,$59.57,Swipe Transaction,N/A,No
16826,2014,$144.66,Swipe Transaction,N/A,No
16827,2014,$141.97,Swipe Transaction,N/A,No
16828,2014,$82.41,Swipe Transaction,N/A,No
16829,2014,$224.12,Swipe Transaction,N/A,No
16830,2014,$110.35,Swipe Transaction,N/A,No
16831,2014,$103.04,Swipe Transaction,Insufficient Balance,No
16832,2014,$34.92,Swipe Transaction,N/A,No
16833,2014,$99.38,Swipe Transaction,N/A,No
16834,2014,$180.00,Swipe Transaction,N/A,No
16835,2014,$115.45,Swipe Transaction,N/A,No
16836,2014,$196.31,Swipe Transaction,N/A,No
16837,2014,$143.55,Swipe Transaction,N/A,No
16838,2014,$120.79,Swipe Transaction,N/A,No
16839,2014,$114.16,Swipe Transaction,Insufficient Balance,No
16840,2014,$140.37,Swipe Transaction,N/A,No
16841,2014,$39.20,Swipe Transaction,N/A,No
16842,2014,$828.65,Swipe Transaction,N/A,No
16843,2014,$86.08,Swipe Transaction,N/A,No
16844,2014,$85.10,Swipe Transaction,N/A,No
16845,2014,$58.56,Swipe Transaction,N/A,No
16846,2014,$158.25,Swipe Transaction,N/A,No
16847,2014,$174.09,Swipe Transaction,N/A,No
16848,2014,$157.67,Swipe Transaction,N/A,No
16849,2014,$46.43,Swipe Transaction,N/A,No
16850,2014,$145.15,Swipe Transaction,N/A,No
16851,2014,$37.11,Swipe Transaction,N/A,No
16852,2014,$27.06,Swipe Transaction,N/A,No
16853,2014,$58.93,Swipe Transaction,N/A,No
16854,2014,$153.24,Swipe Transaction,N/A,No
16855,2014,$367.00,Swipe Transaction,N/A,No
16856,2014,$80.80,Swipe Transaction,N/A,No
16857,2014,$-367.00,Swipe Transaction,N/A,No
16858,2014,$35.25,Online Transaction,N/A,No
16859,2014,$32.29,Swipe Transaction,N/A,No
16860,2014,$4.58,Swipe Transaction,N/A,No
16861,2014,$116.27,Swipe Transaction,N/A,No
16862,2014,$84.92,Swipe Transaction,N/A,No
16863,2014,$158.30,Online Transaction,N/A,No
16864,2014,$151.13,Swipe Transaction,N/A,No
16865,2014,$123.35,Swipe Transaction,N/A,No
16866,2014,$127.73,Swipe Transaction,N/A,No
16867,2014,$61.56,Swipe Transaction,N/A,No
16868,2014,$83.76,Swipe Transaction,N/A,No
16869,2014,$24.21,Swipe Transaction,N/A,No
16870,2014,$285.00,Online Transaction,N/A,No
16871,2014,$277.00,Swipe Transaction,N/A,No
16872,2014,$145.63,Swipe Transaction,N/A,No
16873,2014,$-277.00,Swipe Transaction,N/A,No
16874,2014,$128.28,Swipe Transaction,N/A,No
16875,2014,$106.36,Swipe Transaction,N/A,No
16876,2014,$159.60,Online Transaction,N/A,No
16877,2014,$-285.00,Online Transaction,N/A,No
16878,2014,$13.63,Swipe Transaction,N/A,No
16879,2014,$128.47,Swipe Transaction,N/A,No
16880,2014,$153.87,Swipe Transaction,N/A,No
16881,2014,$37.47,Swipe Transaction,N/A,No
16882,2014,$129.92,Swipe Transaction,N/A,No
16883,2014,$156.50,Swipe Transaction,N/A,No
16884,2014,$153.35,Swipe Transaction,N/A,No
16885,2014,$152.65,Swipe Transaction,N/A,No
16886,2014,$85.12,Swipe Transaction,N/A,No
16887,2014,$95.69,Swipe Transaction,N/A,No
16888,2014,$38.41,Swipe Transaction,N/A,No
16889,2014,$166.03,Swipe Transaction,N/A,No
16890,2014,$146.41,Swipe Transaction,N/A,No
16891,2014,$39.37,Swipe Transaction,N/A,No
16892,2014,$29.91,Swipe Transaction,N/A,No
16893,2014,$10.50,Swipe Transaction,N/A,No
16894,2014,$98.83,Swipe Transaction,N/A,No
16895,2014,$28.17,Swipe Transaction,N/A,No
16896,2014,$80.05,Swipe Transaction,N/A,No
16897,2014,$132.73,Swipe Transaction,N/A,No
16898,2014,$191.61,Online Transaction,N/A,No
16899,2014,$161.80,Online Transaction,Bad Card Number,No
16900,2014,$166.66,Swipe Transaction,N/A,No
16901,2014,$140.00,Swipe Transaction,N/A,No
16902,2014,$132.54,Swipe Transaction,N/A,No
16903,2014,$38.69,Swipe Transaction,N/A,No
16904,2014,$74.46,Swipe Transaction,N/A,No
16905,2014,$118.66,Swipe Transaction,N/A,No
16906,2014,$172.08,Swipe Transaction,N/A,No
16907,2014,$104.76,Swipe Transaction,N/A,No
16908,2014,$82.05,Swipe Transaction,N/A,No
16909,2014,$42.10,Swipe Transaction,N/A,No
16910,2014,$105.37,Swipe Transaction,N/A,No
16911,2014,$125.64,Swipe Transaction,N/A,No
16912,2014,$88.13,Swipe Transaction,N/A,No
16913,2014,$105.70,Swipe Transaction,N/A,No
16914,2014,$43.42,Swipe Transaction,N/A,No
16915,2014,$117.69,Online Transaction,N/A,No
16916,2014,$37.03,Swipe Transaction,N/A,No
16917,2014,$31.64,Swipe Transaction,N/A,No
16918,2014,$40.42,Swipe Transaction,N/A,No
16919,2014,$42.95,Swipe Transaction,N/A,No
16920,2014,$140.00,Swipe Transaction,N/A,No
16921,2014,$21.40,Swipe Transaction,N/A,No
16922,2014,$61.80,Swipe Transaction,N/A,No
16923,2014,$68.69,Swipe Transaction,N/A,No
16924,2014,$-55.00,Swipe Transaction,N/A,No
16925,2014,$55.00,Swipe Transaction,N/A,No
16926,2014,$40.62,Swipe Transaction,N/A,No
16927,2014,$130.38,Swipe Transaction,N/A,No
